Time=0.01,State_0.01,Voltage_0.01,Current_0.01,Time=0.005,State_0.005,Voltage_0.005,Current_0.005,Time=0.001,State_0.001,Voltage_0.001,Current_0.001
3.67,0,1.7,1.87,1.835,0,1.7,2.21,0.367,0,1.7,2.55
3.68,0,1.7,1.87,1.84,0,1.7,2.21,0.368,0,1.7,2.55
3.69,0,1.7,1.87,1.845,0,1.7,2.21,0.369,0,1.7,2.55
3.7,0,1.7,1.87,1.85,0,1.7,2.21,0.37,0,1.7,2.55
3.71,0,1.7,1.87,1.855,0,1.7,2.21,0.371,0,1.7,2.55
3.72,0,1.7,1.87,1.86,0,1.7,2.21,0.372,0,1.7,2.55
3.73,0,1.7,1.87,1.865,0,1.7,2.21,0.373,0,1.7,2.55
3.74,0,1.7,1.87,1.87,0,1.7,2.21,0.374,0,1.7,2.55
3.75,0,1.7,1.87,1.875,0,1.7,2.21,0.375,0,1.7,2.55
3.76,0,1.7,1.87,1.88,0,1.7,2.21,0.376,0,1.7,2.55
3.77,0,1.7,1.87,1.885,0,1.7,2.21,0.377,0,1.7,2.55
3.78,0,1.7,1.87,1.89,0,1.7,2.21,0.378,0,1.7,2.55
3.79,0,1.7,1.87,1.895,0,1.7,2.21,0.379,0,1.7,2.55
3.8,0,1.7,1.87,1.9,0,1.7,2.21,0.38,0,1.7,2.55
3.81,0,1.7,1.87,1.905,0,1.7,2.21,0.381,0,1.7,2.55
3.82,0,1.7,1.87,1.91,0,1.7,2.21,0.382,0,1.7,2.55
3.83,0,1.7,1.87,1.915,0,1.7,2.21,0.383,0,1.7,2.55
3.84,0,1.7,1.87,1.92,0,1.7,2.21,0.384,0,1.7,2.55
3.85,0,1.7,1.87,1.925,0,1.7,2.21,0.385,0,1.7,2.55
3.86,0,1.7,1.87,1.93,0,1.7,2.21,0.386,0,1.7,2.55
3.87,0,1.7,1.87,1.935,0,1.7,2.21,0.387,0,1.7,2.55
3.88,0,1.7,1.87,1.94,0,1.7,2.21,0.388,0,1.7,2.55
3.89,0,1.7,1.87,1.945,0,1.7,2.21,0.389,0,1.7,2.55
3.9,0,1.7,1.87,1.95,0,1.7,2.21,0.39,0,1.7,2.55
3.91,0,1.7,1.87,1.955,0,1.7,2.21,0.391,0,1.7,2.55
3.92,0,1.7,1.87,1.96,0,1.7,2.21,0.392,0,1.7,2.55
3.93,0,1.7,1.87,1.965,0,1.7,2.21,0.393,0,1.7,2.55
3.94,0,1.7,1.87,1.97,0,1.7,2.21,0.394,0,1.7,2.55
3.95,0,1.7,1.87,1.975,0,1.7,2.21,0.395,0,1.7,2.55
3.96,0,1.7,1.87,1.98,0,1.7,2.21,0.396,0,1.7,2.55
3.97,0,1.7,1.87,1.985,0,1.7,2.21,0.397,0,1.7,2.55
3.98,0,1.7,1.87,1.99,0,1.7,2.21,0.398,0,1.7,2.55
3.99,0,1.7,1.87,1.995,0,1.7,2.21,0.399,0,1.7,2.55
4,0,1.7,1.87,2,0,1.7,2.21,0.4,0,1.7,2.55
4.01,0,1.7,1.87,2.005,0,1.7,2.21,0.401,0,1.7,2.55
4.02,0,1.7,1.87,2.01,0,1.7,2.21,0.402,0,1.7,2.55
4.03,0,1.7,1.87,2.015,0,1.7,2.21,0.403,0,1.7,2.55
4.04,0,1.7,1.87,2.02,0,1.7,2.21,0.404,0,1.7,2.55
4.05,0,1.7,1.87,2.025,0,1.7,2.21,0.405,0,1.7,2.55
4.06,0,1.7,1.87,2.03,0,1.7,2.21,0.406,0,1.7,2.55
4.07,0,1.7,1.87,2.035,0,1.7,2.21,0.407,0,1.7,2.55
4.08,0,1.7,1.87,2.04,0,1.7,2.21,0.408,0,1.7,2.55
4.09,0,1.7,1.87,2.045,0,1.7,2.21,0.409,0,1.7,2.55
4.1,0,1.7,1.87,2.05,0,1.7,2.21,0.41,0,1.7,2.55
4.11,0,1.7,1.87,2.055,0,1.7,2.21,0.411,0,1.7,2.55
4.12,0,1.7,1.87,2.06,0,1.7,2.21,0.412,0,1.7,2.55
4.13,0,1.7,1.87,2.065,0,1.7,2.21,0.413,0,1.7,2.55
4.14,0,1.7,1.87,2.07,0,1.7,2.21,0.414,0,1.7,2.55
4.15,0,1.7,1.87,2.075,0,1.7,2.21,0.415,0,1.7,2.55
4.16,0,1.7,1.87,2.08,0,1.7,2.21,0.416,0,1.7,2.55
4.17,0,1.7,1.87,2.085,0,1.7,2.21,0.417,0,1.7,2.55
4.18,0,1.7,1.87,2.09,0,1.7,2.21,0.418,0,1.7,2.55
4.19,0,1.7,1.87,2.095,0,1.7,2.21,0.419,0,1.7,2.55
4.2,0,1.7,1.87,2.1,0,1.7,2.21,0.42,0,1.7,2.55
4.21,0,1.7,1.87,2.105,0,1.7,2.21,0.421,0,1.7,2.55
4.22,0,1.7,1.87,2.11,0,1.7,2.21,0.422,0,1.7,2.55
4.23,0,1.7,1.87,2.115,0,1.7,2.21,0.423,0,1.7,2.55
4.24,0,1.7,1.87,2.12,0,1.7,2.21,0.424,0,1.7,2.55
4.25,0,1.7,1.87,2.125,0,1.7,2.21,0.425,0,1.7,2.55
4.26,0,1.7,1.87,2.13,0,1.7,2.21,0.426,0,1.7,2.55
4.27,0,1.7,1.87,2.135,0,1.7,2.21,0.427,0,1.7,2.55
4.28,0,1.7,1.87,2.14,0,1.7,2.21,0.428,0,1.7,2.55
4.29,0,1.7,1.87,2.145,0,1.7,2.21,0.429,0,1.7,2.55
4.3,0,1.7,1.87,2.15,0,1.7,2.21,0.43,0,1.7,2.55
4.31,0,1.7,1.87,2.155,0,1.7,2.21,0.431,0,1.7,2.55
4.32,0,1.7,1.87,2.16,0,1.7,2.21,0.432,0,1.7,2.55
4.33,0,1.7,1.87,2.165,0,1.7,2.21,0.433,0,1.7,2.55
4.34,0,1.7,1.87,2.17,0,1.7,2.21,0.434,0,1.7,2.55
4.35,0,1.7,1.87,2.175,0,1.7,2.21,0.435,0,1.7,2.55
4.36,0,1.7,1.87,2.18,0,1.7,2.21,0.436,0,1.7,2.55
4.37,0,1.7,1.87,2.185,0,1.7,2.21,0.437,0,1.7,2.55
4.38,0,1.7,1.87,2.19,0,1.7,2.21,0.438,0,1.7,2.55
4.39,0,1.7,1.87,2.195,0,1.7,2.21,0.439,0,1.7,2.55
4.4,0,1.7,1.87,2.2,0,1.7,2.21,0.44,0,1.7,2.55
4.41,0,1.7,1.87,2.205,0,1.7,2.21,0.441,0,1.7,2.55
4.42,0,1.7,1.87,2.21,0,1.7,2.21,0.442,0,1.7,2.55
4.43,0,1.7,1.87,2.215,0,1.7,2.21,0.443,0,1.7,2.55
4.44,0,1.7,1.87,2.22,0,1.7,2.21,0.444,0,1.7,2.55
4.45,0,1.7,1.87,2.225,0,1.7,2.21,0.445,0,1.7,2.55
4.46,0,1.7,1.87,2.23,0,1.7,2.21,0.446,0,1.7,2.55
4.47,0,1.7,1.87,2.235,0,1.7,2.21,0.447,0,1.7,2.55
4.48,0,1.7,1.87,2.24,0,1.7,2.21,0.448,0,1.7,2.55
4.49,0,1.7,1.87,2.245,0,1.7,2.21,0.449,0,1.7,2.55
4.5,0,1.7,1.87,2.25,0,1.7,2.21,0.45,0,1.7,2.55
4.51,0,1.7,1.87,2.255,0,1.7,2.21,0.451,0,1.7,2.55
4.52,0,1.7,1.87,2.26,0,1.7,2.21,0.452,0,1.7,2.55
4.53,0,1.7,1.87,2.265,0,1.7,2.21,0.453,0,1.7,2.55
4.54,0,1.7,1.87,2.27,0,1.7,2.21,0.454,0,1.7,2.55
4.55,0,1.7,1.87,2.275,0,1.7,2.21,0.455,0,1.7,2.55
4.56,0,1.7,1.87,2.28,0,1.7,2.21,0.456,0,1.7,2.55
4.57,0,1.7,1.87,2.285,0,1.7,2.21,0.457,0,1.7,2.55
4.58,0,1.7,1.87,2.29,0,1.7,2.21,0.458,0,1.7,2.55
4.59,0,1.7,1.87,2.295,0,1.7,2.21,0.459,0,1.7,2.55
4.6,0,1.7,1.87,2.3,0,1.7,2.21,0.46,0,1.7,2.55
4.61,0,1.7,1.87,2.305,0,1.7,2.21,0.461,0,1.7,2.55
4.62,0,1.7,1.87,2.31,0,1.7,2.21,0.462,0,1.7,2.55
4.63,0,1.7,1.87,2.315,0,1.7,2.21,0.463,0,1.7,2.55
4.64,0,1.7,1.87,2.32,0,1.7,2.21,0.464,0,1.7,2.55
4.65,0,1.7,1.87,2.325,0,1.7,2.21,0.465,0,1.7,2.55
4.66,0,1.7,1.87,2.33,0,1.7,2.21,0.466,0,1.7,2.55
4.67,0,1.7,1.87,2.335,0,1.7,2.21,0.467,0,1.7,2.55
4.68,0,1.7,1.87,2.34,0,1.7,2.21,0.468,0,1.7,2.55
4.69,0,1.7,1.87,2.345,0,1.7,2.21,0.469,0,1.7,2.55
4.7,0,1.7,1.87,2.35,0,1.7,2.21,0.47,0,1.7,2.55
4.71,0,1.7,1.87,2.355,0,1.7,2.21,0.471,0,1.7,2.55
4.72,0,1.69,1.859,2.36,0,1.69,2.197,0.472,0,1.69,2.535
4.73,0,1.68,1.848,2.365,0,1.68,2.184,0.473,0,1.68,2.52
4.74,0,1.67,1.837,2.37,0,1.67,2.171,0.474,0,1.67,2.505
4.75,0,1.66,1.826,2.375,0,1.66,2.158,0.475,0,1.66,2.49
4.76,0,1.65,1.815,2.38,0,1.65,2.145,0.476,0,1.65,2.475
4.77,0,1.64,1.804,2.385,0,1.64,2.132,0.477,0,1.64,2.46
4.78,0,1.63,1.793,2.39,0,1.63,2.119,0.478,0,1.63,2.445
4.79,0,1.62,1.782,2.395,0,1.62,2.106,0.479,0,1.62,2.43
4.8,0,1.61,1.771,2.4,0,1.61,2.093,0.48,0,1.61,2.415
4.81,0,1.6,1.76,2.405,0,1.6,2.08,0.481,0,1.6,2.4
4.82,0,1.59,1.749,2.41,0,1.59,2.067,0.482,0,1.59,2.385
4.83,0,1.58,1.738,2.415,0,1.58,2.054,0.483,0,1.58,2.37
4.84,0,1.57,1.727,2.42,0,1.57,2.041,0.484,0,1.57,2.355
4.85,0,1.56,1.716,2.425,0,1.56,2.028,0.485,0,1.56,2.34
4.86,0,1.55,1.705,2.43,0,1.55,2.015,0.486,0,1.55,2.325
4.87,0,1.54,1.694,2.435,0,1.54,2.002,0.487,0,1.54,2.31
4.88,0,1.53,1.683,2.44,0,1.53,1.989,0.488,0,1.53,2.295
4.89,0,1.52,1.672,2.445,0,1.52,1.976,0.489,0,1.52,2.28
4.9,0,1.51,1.661,2.45,0,1.51,1.963,0.49,0,1.51,2.265
4.91,0,1.5,1.65,2.455,0,1.5,1.95,0.491,0,1.5,2.25
4.92,0,1.49,1.639,2.46,0,1.49,1.937,0.492,0,1.49,2.235
4.93,0,1.48,1.628,2.465,0,1.48,1.924,0.493,0,1.48,2.22
4.94,0,1.47,1.617,2.47,0,1.47,1.911,0.494,0,1.47,2.205
4.95,0,1.46,1.606,2.475,0,1.46,1.898,0.495,0,1.46,2.19
4.96,0,1.45,1.595,2.48,0,1.45,1.885,0.496,0,1.45,2.175
4.97,0,1.44,1.584,2.485,0,1.44,1.872,0.497,0,1.44,2.16
4.98,0,1.43,1.573,2.49,0,1.43,1.859,0.498,0,1.43,2.145
4.99,0,1.42,1.562,2.495,0,1.42,1.846,0.499,0,1.42,2.13
5,0,1.41,1.551,2.5,0,1.41,1.833,0.5,0,1.41,2.115
5.01,0,1.4,1.54,2.505,0,1.4,1.82,0.501,0,1.4,2.1
5.02,0,1.39,1.529,2.51,0,1.39,1.807,0.502,0,1.39,2.085
5.03,0,1.38,1.518,2.515,0,1.38,1.794,0.503,0,1.38,2.07
5.04,0,1.37,1.507,2.52,0,1.37,1.781,0.504,0,1.37,2.055
5.05,0,1.36,1.496,2.525,0,1.36,1.768,0.505,0,1.36,2.04
5.06,0,1.35,1.485,2.53,0,1.35,1.755,0.506,0,1.35,2.025
5.07,0,1.34,1.474,2.535,0,1.34,1.742,0.507,0,1.34,2.01
5.08,0,1.33,1.463,2.54,0,1.33,1.729,0.508,0,1.33,1.995
5.09,0,1.32,1.452,2.545,0,1.32,1.716,0.509,0,1.32,1.98
5.1,0,1.31,1.441,2.55,0,1.31,1.703,0.51,0,1.31,1.965
5.11,0,1.3,1.43,2.555,0,1.3,1.69,0.511,0,1.3,1.95
5.12,0,1.29,1.419,2.56,0,1.29,1.677,0.512,0,1.29,1.935
5.13,0,1.28,1.408,2.565,0,1.28,1.664,0.513,0,1.28,1.92
5.14,0,1.27,1.397,2.57,0,1.27,1.651,0.514,0,1.27,1.905
5.15,0,1.26,1.386,2.575,0,1.26,1.638,0.515,0,1.26,1.89
5.16,0,1.25,1.375,2.58,0,1.25,1.625,0.516,0,1.25,1.875
5.17,0,1.24,1.364,2.585,0,1.24,1.612,0.517,0,1.24,1.86
5.18,0,1.23,1.353,2.59,0,1.23,1.599,0.518,0,1.23,1.845
5.19,0,1.22,1.342,2.595,0,1.22,1.586,0.519,0,1.22,1.83
5.2,0,1.21,1.331,2.6,0,1.21,1.573,0.52,0,1.21,1.815
5.21,0,1.2,1.32,2.605,0,1.2,1.56,0.521,0,1.2,1.8
5.22,0,1.19,1.309,2.61,0,1.19,1.547,0.522,0,1.19,1.785
5.23,0,1.18,1.298,2.615,0,1.18,1.534,0.523,0,1.18,1.77
5.24,0,1.17,1.287,2.62,0,1.17,1.521,0.524,0,1.17,1.755
5.25,0,1.16,1.276,2.625,0,1.16,1.508,0.525,0,1.16,1.74
5.26,0,1.15,1.265,2.63,0,1.15,1.495,0.526,0,1.15,1.725
5.27,0,1.14,1.254,2.635,0,1.14,1.482,0.527,0,1.14,1.71
5.28,0,1.13,1.243,2.64,0,1.13,1.469,0.528,0,1.13,1.695
5.29,0,1.12,1.232,2.645,0,1.12,1.456,0.529,0,1.12,1.68
5.3,0,1.11,1.221,2.65,0,1.11,1.443,0.53,0,1.11,1.665
5.31,0,1.1,1.21,2.655,0,1.1,1.43,0.531,0,1.1,1.65
5.32,0,1.09,1.199,2.66,0,1.09,1.417,0.532,0,1.09,1.635
5.33,0,1.08,1.188,2.665,0,1.08,1.404,0.533,0,1.08,1.62
5.34,0,1.07,1.177,2.67,0,1.07,1.391,0.534,0,1.07,1.605
5.35,0,1.06,1.166,2.675,0,1.06,1.378,0.535,0,1.06,1.59
5.36,0,1.05,1.155,2.68,0,1.05,1.365,0.536,0,1.05,1.575
5.37,0,1.04,1.144,2.685,0,1.04,1.352,0.537,0,1.04,1.56
5.38,0,1.03,1.133,2.69,0,1.03,1.339,0.538,0,1.03,1.545
5.39,0,1.02,1.122,2.695,0,1.02,1.326,0.539,0,1.02,1.53
5.4,0,1.01,1.111,2.7,0,1.01,1.313,0.54,0,1.01,1.515
5.41,0,1,1.1,2.705,0,1,1.3,0.541,0,1,1.5
5.42,0,0.99,1.089,2.71,0,0.99,1.287,0.542,0,0.99,1.485
5.43,0,0.98,1.078,2.715,0,0.98,1.274,0.543,0,0.98,1.47
5.44,0,0.97,1.067,2.72,0,0.97,1.261,0.544,0,0.97,1.455
5.45,0,0.96,1.056,2.725,0,0.96,1.248,0.545,0,0.96,1.44
5.46,0,0.95,1.045,2.73,0,0.95,1.235,0.546,0,0.95,1.425
5.47,0,0.94,1.034,2.735,0,0.94,1.222,0.547,0,0.94,1.41
5.48,0,0.93,1.023,2.74,0,0.93,1.209,0.548,0,0.93,1.395
5.49,0,0.92,1.012,2.745,0,0.92,1.196,0.549,0,0.92,1.38
5.5,0,0.91,1.001,2.75,0,0.91,1.183,0.55,0,0.91,1.365
5.51,0,0.9,0.99,2.755,0,0.9,1.17,0.551,0,0.9,1.35
5.52,0,0.89,0.979,2.76,0,0.89,1.157,0.552,0,0.89,1.335
5.53,0,0.88,0.968,2.765,0,0.88,1.144,0.553,0,0.88,1.32
5.54,0,0.87,0.957,2.77,0,0.87,1.131,0.554,0,0.87,1.305
5.55,0,0.86,0.946,2.775,0,0.86,1.118,0.555,0,0.86,1.29
5.56,0,0.85,0.935,2.78,0,0.85,1.105,0.556,0,0.85,1.275
5.57,0,0.84,0.924,2.785,0,0.84,1.092,0.557,0,0.84,1.26
5.58,0,0.83,0.913,2.79,0,0.83,1.079,0.558,0,0.83,1.245
5.59,0,0.82,0.902,2.795,0,0.82,1.066,0.559,0,0.82,1.23
5.6,0,0.81,0.891,2.8,0,0.81,1.053,0.56,0,0.81,1.215
5.61,0,0.8,0.88,2.805,0,0.8,1.04,0.561,0,0.8,1.2
5.62,0,0.79,0.869,2.81,0,0.79,1.027,0.562,0,0.79,1.185
5.63,0,0.78,0.858,2.815,0,0.78,1.014,0.563,0,0.78,1.17
5.64,0,0.77,0.847,2.82,0,0.77,1.001,0.564,0,0.77,1.155
5.65,0,0.76,0.836,2.825,0,0.76,0.988,0.565,0,0.76,1.14
5.66,0,0.75,0.825,2.83,0,0.75,0.975,0.566,0,0.75,1.125
5.67,0,0.74,0.814,2.835,0,0.74,0.962,0.567,0,0.74,1.11
5.68,0,0.73,0.803,2.84,0,0.73,0.949,0.568,0,0.73,1.095
5.69,0,0.72,0.792,2.845,0,0.72,0.936,0.569,0,0.72,1.08
5.7,0,0.71,0.781,2.85,0,0.71,0.923,0.57,0,0.71,1.065
5.71,0,0.7,0.77,2.855,0,0.7,0.91,0.571,0,0.7,1.05
5.72,0,0.69,0.759,2.86,0,0.69,0.897,0.572,0,0.69,1.035
5.73,0,0.68,0.748,2.865,0,0.68,0.884,0.573,0,0.68,1.02
5.74,0,0.67,0.737,2.87,0,0.67,0.871,0.574,0,0.67,1.005
5.75,0,0.66,0.726,2.875,0,0.66,0.858,0.575,0,0.66,0.99
5.76,0,0.65,0.715,2.88,0,0.65,0.845,0.576,0,0.65,0.975
5.77,0,0.64,0.704,2.885,0,0.64,0.832,0.577,0,0.64,0.96
5.78,0,0.63,0.693,2.89,0,0.63,0.819,0.578,0,0.63,0.945
5.79,0,0.62,0.682,2.895,0,0.62,0.806,0.579,0,0.62,0.93
5.8,0,0.61,0.671,2.9,0,0.61,0.793,0.58,0,0.61,0.915
5.81,0,0.6,0.66,2.905,0,0.6,0.78,0.581,0,0.6,0.9
5.82,0,0.59,0.649,2.91,0,0.59,0.767,0.582,0,0.59,0.885
5.83,0,0.58,0.638,2.915,0,0.58,0.754,0.583,0,0.58,0.87
5.84,0,0.57,0.627,2.92,0,0.57,0.741,0.584,0,0.57,0.855
5.85,0,0.56,0.616,2.925,0,0.56,0.728,0.585,0,0.56,0.84
5.86,0,0.55,0.605,2.93,0,0.55,0.715,0.586,0,0.55,0.825
5.87,0,0.54,0.594,2.935,0,0.54,0.702,0.587,0,0.54,0.81
5.88,0,0.53,0.583,2.94,0,0.53,0.689,0.588,0,0.53,0.795
5.89,0,0.52,0.572,2.945,0,0.52,0.676,0.589,0,0.52,0.78
5.9,0,0.51,0.561,2.95,0,0.51,0.663,0.59,0,0.51,0.765
5.91,0,0.5,0.55,2.955,0,0.5,0.65,0.591,0,0.5,0.75
5.92,0,0.49,0.539,2.96,0,0.49,0.637,0.592,0,0.49,0.735
5.93,0,0.48,0.528,2.965,0,0.48,0.624,0.593,0,0.48,0.72
5.94,0,0.47,0.517,2.97,0,0.47,0.611,0.594,0,0.47,0.705
5.95,0,0.46,0.506,2.975,0,0.46,0.598,0.595,0,0.46,0.69
5.96,0,0.45,0.495,2.98,0,0.45,0.585,0.596,0,0.45,0.675
5.97,0,0.44,0.484,2.985,0,0.44,0.572,0.597,0,0.44,0.66
5.98,0,0.43,0.473,2.99,0,0.43,0.559,0.598,0,0.43,0.645
5.99,0,0.42,0.462,2.995,0,0.42,0.546,0.599,0,0.42,0.63
6,0,0.41,0.451,3,0,0.41,0.533,0.6,0,0.41,0.615
6.01,0,0.4,0.44,3.005,0,0.4,0.52,0.601,0,0.4,0.6
6.02,0,0.39,0.429,3.01,0,0.39,0.507,0.602,0,0.39,0.585
6.03,0,0.38,0.418,3.015,0,0.38,0.494,0.603,0,0.38,0.57
6.04,0,0.37,0.407,3.02,0,0.37,0.481,0.604,0,0.37,0.555
6.05,0,0.36,0.396,3.025,0,0.36,0.468,0.605,0,0.36,0.54
6.06,0,0.35,0.385,3.03,0,0.35,0.455,0.606,0,0.35,0.525
6.07,0,0.34,0.374,3.035,0,0.34,0.442,0.607,0,0.34,0.51
6.08,0,0.33,0.363,3.04,0,0.33,0.429,0.608,0,0.33,0.495
6.09,0,0.32,0.352,3.045,0,0.32,0.416,0.609,0,0.32,0.48
6.1,0,0.31,0.341,3.05,0,0.31,0.403,0.61,0,0.31,0.465
6.11,0,0.3,0.33,3.055,0,0.3,0.39,0.611,0,0.3,0.45
6.12,0,0.29,0.319,3.06,0,0.29,0.377,0.612,0,0.29,0.435
6.13,0,0.28,0.308,3.065,0,0.28,0.364,0.613,0,0.28,0.42
6.14,0,0.27,0.297,3.07,0,0.27,0.351,0.614,0,0.27,0.405
6.15,0,0.26,0.286,3.075,0,0.26,0.338,0.615,0,0.26,0.39
6.16,0,0.25,0.275,3.08,0,0.25,0.325,0.616,0,0.25,0.375
6.17,0,0.24,0.264,3.085,0,0.24,0.312,0.617,0,0.24,0.36
6.18,0,0.23,0.253,3.09,0,0.23,0.299,0.618,0,0.23,0.345
6.19,0,0.22,0.242,3.095,0,0.22,0.286,0.619,0,0.22,0.33
6.2,0,0.21,0.231,3.1,0,0.21,0.273,0.62,0,0.21,0.315
6.21,0,0.2,0.22,3.105,0,0.2,0.26,0.621,0,0.2,0.3
6.22,0,0.19,0.209,3.11,0,0.19,0.247,0.622,0,0.19,0.285
6.23,0,0.18,0.198,3.115,0,0.18,0.234,0.623,0,0.18,0.27
6.24,0,0.17,0.187,3.12,0,0.17,0.221,0.624,0,0.17,0.255
6.25,0,0.16,0.176,3.125,0,0.16,0.208,0.625,0,0.16,0.24
6.26,0,0.15,0.165,3.13,0,0.15,0.195,0.626,0,0.15,0.225
6.27,0,0.14,0.154,3.135,0,0.14,0.182,0.627,0,0.14,0.21
6.28,0,0.13,0.143,3.14,0,0.13,0.169,0.628,0,0.13,0.195
6.29,0,0.12,0.132,3.145,0,0.12,0.156,0.629,0,0.12,0.18
6.3,0,0.11,0.121,3.15,0,0.11,0.143,0.63,0,0.11,0.165
6.31,0,0.1,0.11,3.155,0,0.1,0.13,0.631,0,0.1,0.15
6.32,0,0.09,0.099,3.16,0,0.09,0.117,0.632,0,0.09,0.135
6.33,0,0.08,0.088,3.165,0,0.08,0.104,0.633,0,0.08,0.12
6.34,0,0.07,0.077,3.17,0,0.07,0.091,0.634,0,0.07,0.105
6.35,0,0.06,0.066,3.175,0,0.06,0.078,0.635,0,0.06,0.09
6.36,0,0.05,0.055,3.18,0,0.05,0.065,0.636,0,0.05,0.075
6.37,0,0.04,0.044,3.185,0,0.04,0.052,0.637,0,0.04,0.06
6.38,0,0.03,0.033,3.19,0,0.03,0.039,0.638,0,0.03,0.045
6.39,0,0.02,0.022,3.195,0,0.02,0.026,0.639,0,0.02,0.03
6.4,0,0.01,0.011,3.2,0,0.01,0.013,0.64,0,0.01,0.015
6.41,0,0,0,3.205,0,0,0,0.641,0,0,0
6.42,0,0,0,3.21,0,0,0,0.642,0,0,0
6.43,0,0,0,3.215,0,0,0,0.643,0,0,0
6.44,0,0,0,3.22,0,0,0,0.644,0,0,0
6.45,0,0,0,3.225,0,0,0,0.645,0,0,0
6.46,0,0,0,3.23,0,0,0,0.646,0,0,0
6.47,0,0,0,3.235,0,0,0,0.647,0,0,0
6.48,0,0,0,3.24,0,0,0,0.648,0,0,0
6.49,0,0,0,3.245,0,0,0,0.649,0,0,0
6.5,0,0,0,3.25,0,0,0,0.65,0,0,0
6.51,0,0,0,3.255,0,0,0,0.651,0,0,0
6.52,0,0,0,3.26,0,0,0,0.652,0,0,0
6.53,0,0,0,3.265,0,0,0,0.653,0,0,0
6.54,0,0,0,3.27,0,0,0,0.654,0,0,0
6.55,0,0,0,3.275,0,0,0,0.655,0,0,0
6.56,0,0,0,3.28,0,0,0,0.656,0,0,0
6.57,0,0,0,3.285,0,0,0,0.657,0,0,0
6.58,0,0,0,3.29,0,0,0,0.658,0,0,0
6.59,0,0,0,3.295,0,0,0,0.659,0,0,0
6.6,0,0,0,3.3,0,0,0,0.66,0,0,0
6.61,0,0,0,3.305,0,0,0,0.661,0,0,0
6.62,0,0,0,3.31,0,0,0,0.662,0,0,0
6.63,0,0,0,3.315,0,0,0,0.663,0,0,0
6.64,0,0,0,3.32,0,0,0,0.664,0,0,0
6.65,0,0,0,3.325,0,0,0,0.665,0,0,0
6.66,0,0,0,3.33,0,0,0,0.666,0,0,0
6.67,0,0,0,3.335,0,0,0,0.667,0,0,0
6.68,0,0,0,3.34,0,0,0,0.668,0,0,0
6.69,0,0,0,3.345,0,0,0,0.669,0,0,0
6.7,0,0,0,3.35,0,0,0,0.67,0,0,0
6.71,0,0,0,3.355,0,0,0,0.671,0,0,0
6.72,0,0,0,3.36,0,0,0,0.672,0,0,0
6.73,0,0,0,3.365,0,0,0,0.673,0,0,0
6.74,0,0,0,3.37,0,0,0,0.674,0,0,0
6.75,0,0,0,3.375,0,0,0,0.675,0,0,0
6.76,0,0,0,3.38,0,0,0,0.676,0,0,0
6.77,0,0,0,3.385,0,0,0,0.677,0,0,0
6.78,0,0,0,3.39,0,0,0,0.678,0,0,0
6.79,0,0,0,3.395,0,0,0,0.679,0,0,0
6.8,0,0,0,3.4,0,0,0,0.68,0,0,0
6.81,0,0,0,3.405,0,0,0,0.681,0,0,0
6.82,0,0,0,3.41,0,0,0,0.682,0,0,0
6.83,0,0,0,3.415,0,0,0,0.683,0,0,0
6.84,0,0,0,3.42,0,0,0,0.684,0,0,0
6.85,0,0,0,3.425,0,0,0,0.685,0,0,0
6.86,0,0,0,3.43,0,0,0,0.686,0,0,0
6.87,0,0,0,3.435,0,0,0,0.687,0,0,0
6.88,0,0,0,3.44,0,0,0,0.688,0,0,0
6.89,0,0,0,3.445,0,0,0,0.689,0,0,0
6.9,0,0,0,3.45,0,0,0,0.69,0,0,0
6.91,0,0,0,3.455,0,0,0,0.691,0,0,0
6.92,0,0,0,3.46,0,0,0,0.692,0,0,0
6.93,0,0,0,3.465,0,0,0,0.693,0,0,0
6.94,0,0,0,3.47,0,0,0,0.694,0,0,0
6.95,0,0,0,3.475,0,0,0,0.695,0,0,0
6.96,0,0,0,3.48,0,0,0,0.696,0,0,0
6.97,0,0,0,3.485,0,0,0,0.697,0,0,0
6.98,0,0,0,3.49,0,0,0,0.698,0,0,0
6.99,0,0,0,3.495,0,0,0,0.699,0,0,0
7,0,0,0,3.5,0,0,0,0.7,0,0,0
7.01,0,0,0,3.505,0,0,0,0.701,0,0,0
7.02,0,0,0,3.51,0,0,0,0.702,0,0,0
7.03,0,0,0,3.515,0,0,0,0.703,0,0,0
7.04,0,0,0,3.52,0,0,0,0.704,0,0,0
7.05,0,0,0,3.525,0,0,0,0.705,0,0,0
7.06,0,0,0,3.53,0,0,0,0.706,0,0,0
7.07,0,0,0,3.535,0,0,0,0.707,0,0,0
7.08,0,0,0,3.54,0,0,0,0.708,0,0,0
7.09,0,0,0,3.545,0,0,0,0.709,0,0,0
7.1,0,0,0,3.55,0,0,0,0.71,0,0,0
7.11,0,0,0,3.555,0,0,0,0.711,0,0,0
7.12,0,0,0,3.56,0,0,0,0.712,0,0,0
7.13,0,0,0,3.565,0,0,0,0.713,0,0,0
7.14,0,0,0,3.57,0,0,0,0.714,0,0,0
7.15,0,0,0,3.575,0,0,0,0.715,0,0,0
7.16,0,0,0,3.58,0,0,0,0.716,0,0,0
7.17,0,0,0,3.585,0,0,0,0.717,0,0,0
7.18,0,0,0,3.59,0,0,0,0.718,0,0,0
7.19,0,0,0,3.595,0,0,0,0.719,0,0,0
7.2,0,0,0,3.6,0,0,0,0.72,0,0,0
